algorithm,instance,nodes,edges,diameter,diam_lB,diam_uB,radius,time,sep_size,balance,ratio,exit
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8017,59,0.912315,0.063715,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8026,55,0.828008,0.062429,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7976,59,0.805581,0.068129,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7980,57,0.612448,0.077236,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7943,58,1.000000,0.059732,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7951,60,0.564516,0.085714,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8012,58,0.612957,0.078591,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7980,57,0.717949,0.070197,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7938,59,0.984663,0.061267,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7999,57,0.890078,0.062295,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7973,54,0.904110,0.058442,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7984,60,0.550759,0.087083,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7967,54,0.892996,0.058824,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7977,57,0.988741,0.059006,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7985,60,0.932271,0.064103,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8017,57,0.495766,0.088509,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7942,57,0.597862,0.078404,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7983,55,0.501931,0.084615,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8025,61,0.617181,0.082432,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8001,53,0.516355,0.079940,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7949,56,0.614618,0.075676,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8019,55,0.492709,0.085670,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8002,60,0.977574,0.062565,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8001,56,0.942058,0.059385,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8010,58,0.979613,0.060354,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7969,57,0.972589,0.059499,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7984,61,0.499613,0.094427,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7985,57,0.784206,0.066745,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7984,56,0.971602,0.058455,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8045,57,0.526316,0.085075,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7975,57,0.933333,0.060768,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8015,57,0.962626,0.059811,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7994,61,0.873430,0.067478,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7991,54,0.505027,0.082695,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7961,53,0.799445,0.061272,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8000,56,0.938185,0.059511,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7992,54,0.913471,0.058127,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8040,61,0.499613,0.094427,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7976,56,0.575365,0.078873,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8012,56,0.865643,0.062084,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7990,54,0.740608,0.065217,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8017,57,0.603135,0.077975,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7986,57,0.494615,0.088647,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7970,59,0.960606,0.062040,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7967,59,0.817416,0.067583,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8022,58,0.498457,0.089783,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7956,56,0.497689,0.086687,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8041,57,0.490031,0.089202,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7947,58,0.773516,0.068477,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8033,56,0.588235,0.077778,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7986,58,0.659829,0.075130,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8056,55,0.589052,0.076283,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8013,55,0.890185,0.060044,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7984,57,0.588716,0.079167,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7985,54,0.502703,0.082949,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7988,55,0.566023,0.078236,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7990,57,0.820993,0.065068,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8009,55,0.503091,0.084485,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7960,54,0.570621,0.076379,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7965,55,0.501931,0.084615,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7997,56,0.969605,0.058516,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8008,58,0.606286,0.079127,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8026,54,0.928642,0.057631,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8017,56,0.632242,0.074369,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8020,57,0.871869,0.062983,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7987,57,0.692509,0.071698,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7954,57,0.950803,0.060190,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8032,56,0.844402,0.062921,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8024,59,0.737690,0.071602,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8048,56,0.496536,0.086822,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7975,55,0.548567,0.079826,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8022,57,0.491174,0.089063,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7932,58,0.798148,0.067285,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8020,56,0.773723,0.066038,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7998,57,0.586122,0.079387,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8019,59,0.793900,0.068685,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7991,57,0.941059,0.060510,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8011,57,0.937188,0.060638,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7977,60,0.544586,0.087719,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8021,54,0.559295,0.077364,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7970,58,0.773516,0.068477,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7994,55,0.939182,0.058386,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7971,56,0.671539,0.071703,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7992,56,0.985700,0.058031,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7943,57,0.490031,0.089202,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8010,59,0.820826,0.067429,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7996,54,0.522692,0.080838,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8019,55,0.531496,0.081481,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7981,56,0.646063,0.073394,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8032,58,0.842505,0.065315,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7976,55,0.709139,0.068154,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7994,57,0.548207,0.082849,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8016,58,0.991795,0.059979,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8045,58,0.842505,0.065315,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8018,58,0.961616,0.060924,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8014,54,0.932473,0.057508,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8009,59,0.803903,0.068208,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7983,59,0.567851,0.083926,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7940,59,0.952716,0.062302,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7995,57,0.779304,0.066980,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8009,61,0.869817,0.067627,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8033,55,0.521909,0.082459,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8012,57,0.747302,0.068592,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7995,57,0.490031,0.089202,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8024,62,0.763421,0.073897,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8009,58,0.585306,0.080893,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7958,54,0.565567,0.076814,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8001,59,0.831132,0.066969,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8013,60,0.858238,0.066964,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8028,55,0.776256,0.064706,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7980,57,0.553157,0.082370,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8026,61,0.540111,0.089706,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7974,58,0.949799,0.061311,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8052,56,0.844402,0.062921,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7972,59,0.873552,0.065193,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8080,61,0.878876,0.067255,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7976,56,0.496536,0.086822,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8000,56,0.997945,0.057673,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7985,58,0.649958,0.075817,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8024,55,0.491564,0.085803,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8014,56,0.951807,0.059072,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8007,59,0.547847,0.085881,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7933,56,0.496536,0.086822,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8034,56,0.706760,0.069565,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8010,57,0.767971,0.067536,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8038,60,0.840607,0.067720,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7961,57,0.826128,0.064846,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8050,59,0.559036,0.084770,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8001,61,0.496142,0.094868,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8061,55,0.886518,0.060175,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7946,55,0.559743,0.078797,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7988,57,0.937188,0.060638,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7962,58,0.791513,0.067599,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7998,61,0.921705,0.065591,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7956,61,0.593262,0.084488,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7992,58,0.975585,0.060480,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8000,60,0.613977,0.081301,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7993,60,0.679654,0.076433,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7983,58,0.499614,0.089645,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8014,57,0.494615,0.088647,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7944,57,0.702892,0.071072,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8028,54,0.606936,0.073469,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7991,57,0.513240,0.086495,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7977,58,0.770283,0.068639,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8003,57,0.996917,0.058763,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8010,55,0.910609,0.059331,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7964,59,0.733036,0.071864,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8053,58,0.666953,0.074646,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8006,58,0.887269,0.063527,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8072,58,0.493846,0.090343,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7960,61,0.873430,0.067478,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8034,56,0.934328,0.059638,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8013,60,0.892683,0.065574,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8043,55,0.577453,0.077247,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7975,60,0.922696,0.064447,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7983,56,0.979633,0.058212,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8052,54,0.513219,0.081818,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8008,55,0.797597,0.063731,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7942,56,0.495385,0.086957,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8043,54,0.919132,0.057940,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7997,59,0.565323,0.084165,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7967,59,0.775846,0.069575,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7969,55,0.603462,0.075137,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8010,59,0.505818,0.090491,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8000,57,0.996917,0.058763,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8030,58,0.715548,0.071605,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7961,57,0.982653,0.059190,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8057,56,0.555200,0.080692,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8016,57,0.516784,0.086103,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8039,61,0.505435,0.093702,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7974,57,0.826128,0.064846,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8074,55,0.511267,0.083587,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8036,57,0.908644,0.061622,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8029,59,0.518779,0.088989,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7976,58,0.590500,0.080444,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8042,53,0.572698,0.074753,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8015,56,0.889213,0.061202,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8008,56,0.889213,0.061202,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7996,57,0.592623,0.078838,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7993,59,0.753388,0.070743,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7997,57,0.970588,0.059561,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8041,59,0.704126,0.073566,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8016,56,0.495385,0.086957,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8049,57,0.996917,0.058763,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7967,60,0.922696,0.064447,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8028,58,0.930417,0.061966,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8015,59,0.904809,0.063991,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8006,55,0.986721,0.056936,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8000,58,0.508936,0.088550,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7997,59,0.770985,0.069822,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7983,60,0.987705,0.062241,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8013,57,0.502707,0.087692,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7949,56,0.863854,0.062153,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8011,57,0.495766,0.088509,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8031,60,0.542130,0.087977,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8011,57,0.611111,0.077341,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7971,56,0.896585,0.060936,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8008,58,0.557338,0.083453,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7971,57,0.597862,0.078404,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8022,56,0.658703,0.072539,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8026,55,0.918146,0.059076,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8031,55,0.553514,0.079365,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8002,57,0.968592,0.059623,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8016,56,0.949850,0.059134,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7941,56,0.892892,0.061069,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8050,57,0.875483,0.062845,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7992,58,0.938124,0.061702,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8018,58,0.714034,0.071693,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8013,58,0.508936,0.088550,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8016,58,0.576299,0.081690,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8001,57,0.545744,0.083090,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8029,54,0.907843,0.058315,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8025,59,0.704126,0.073566,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7987,56,0.625418,0.074866,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8087,59,0.635215,0.078249,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8036,57,0.752029,0.068345,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7989,57,0.914286,0.061422,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8034,58,0.818352,0.066362,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8001,58,0.721631,0.071253,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8024,59,0.754973,0.070659,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7986,56,0.872832,0.061810,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8028,59,0.984663,0.061267,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8016,59,0.654731,0.076823,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8064,58,0.540048,0.085169,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7984,60,0.838863,0.067797,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8049,60,0.918892,0.064586,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8002,59,0.956653,0.062171,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8011,56,0.773723,0.066038,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7977,59,0.617500,0.079622,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8033,54,0.500386,0.083205,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7990,54,0.917241,0.058002,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8003,55,0.914370,0.059203,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7971,53,0.927723,0.056564,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8010,56,0.593443,0.077348,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8025,58,0.844255,0.065242,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8025,60,0.852913,0.067189,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8025,58,0.961616,0.060924,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8041,61,0.593262,0.084488,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8044,55,0.567284,0.078125,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8031,56,0.858509,0.062361,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7963,59,0.680519,0.075064,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,8051,56,0.541634,0.081991,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7979,55,0.566023,0.078236,short_main_separator
HP,delaunay/delaunay_2000,2000,5994,31,30,54,27,7995,55,0.921937,0.058950,short_main_separator
